ticker,sector,end_date,pm_side,polymarket_implied_p_beat,outcome_beat,stock_return,pm_pnl,hedge_ratio,stock_pnl,pnl
RBRK,Other,2026-03-12 21:00:00+00:00,YES,0.895,1,-0.0962043060373508,28.07960893854747,0.0,0.0,28.07960893854747
BZFD,Other,2026-03-12 21:00:00+00:00,NO,0.165,0,-0.12204233280859471,48.15119760479045,0.0,0.0,48.15119760479045
PD,Other,2026-03-12 21:00:00+00:00,YES,0.885,1,-0.11928934563056812,31.235875706214692,0.0,0.0,31.235875706214692
PXLW,Other,2026-03-12 21:00:00+00:00,YES,0.87,0,0.016722392025687968,-251.25,0.0,0.0,-251.25
ADBE,TechServices,2026-03-12 21:00:00+00:00,YES,0.805,1,-0.10827078872228334,59.3090062111801,0.0,0.0,59.3090062111801
DLTR,Other,2026-03-16 13:00:00+00:00,YES,0.94,1,0.0002791622887813279,14.707446808510634,0.0,0.0,14.707446808510634
GETY,Other,2026-03-16 21:00:00+00:00,NO,0.47,0,0.12379638790932486,220.44811320754712,0.0,0.0,220.44811320754712
PLBY,Other,2026-03-16 21:00:00+00:00,YES,0.9625,1,0.0,8.490259740259717,0.0,0.0,8.490259740259717
ASO,Other,2026-03-17 13:00:00+00:00,YES,0.755,0,-0.05804053370003182,-251.25,0.0,0.0,-251.25
DOCU,Other,2026-03-17 21:00:00+00:00,YES,0.91,1,0.014877806042302197,23.475274725274694,0.0,0.0,23.475274725274694
LULU,Other,2026-03-17 21:00:00+00:00,YES,0.91,1,0.04937259858785119,23.475274725274694,0.0,0.0,23.475274725274694
WSM,Other,2026-03-18 13:00:00+00:00,YES,0.835,1,-0.008722691637619542,48.15119760479045,0.0,0.0,48.15119760479045
WB,Other,2026-03-18 13:00:00+00:00,YES,0.795,0,-0.11179490025249039,-251.25,0.0,0.0,-251.25
GIS,Staples,2026-03-18 13:00:00+00:00,YES,0.585,0,-0.060182848909054176,-251.25,0.0,0.0,-251.25
M,Other,2026-03-18 14:00:00+00:00,YES,0.885,1,0.04809393776337913,31.235875706214692,0.0,0.0,31.235875706214692
MU,Semis,2026-03-18 21:00:00+00:00,YES,0.9695,1,-0.007579903801271927,6.614878803506947,0.0,0.0,6.614878803506947
FIVE,Other,2026-03-18 21:00:00+00:00,YES,0.855,1,0.08109905642277436,41.14766081871343,0.0,0.0,41.14766081871343
BABA,Other,2026-03-19 13:00:00+00:00,YES,0.837,0,-0.07790219173614553,-251.25,0.0,0.0,-251.25
ACN,TechServices,2026-03-19 13:00:00+00:00,YES,0.9095,1,0.0035622679244869306,23.626305662451912,0.0,0.0,23.626305662451912
FDX,Industrials,2026-03-19 21:00:00+00:00,YES,0.92,1,0.009734617898015772,20.489130434782595,0.0,0.0,20.489130434782595
GME,Other,2026-03-24 21:00:00+00:00,YES,0.91,1,-0.0004430761638038127,23.475274725274694,0.0,0.0,23.475274725274694
CTAS,Other,2026-03-25 13:00:00+00:00,YES,0.895,1,-0.07600083585561955,28.07960893854747,0.0,0.0,28.07960893854747
PAYX,Other,2026-03-25 13:00:00+00:00,YES,0.795,1,-0.009400353515876984,63.21540880503143,0.0,0.0,63.21540880503143
PDD,Other,2026-03-25 13:00:00+00:00,YES,0.73,0,0.037633797955173506,-251.25,0.0,0.0,-251.25
CHWY,Other,2026-03-25 13:00:00+00:00,YES,0.835,0,0.1176722251281788,-251.25,0.0,0.0,-251.25
DBI,Other,2026-03-26 13:00:00+00:00,YES,0.64,1,-0.030714396152139535,139.375,0.0,0.0,139.375
NMAX,Other,2026-03-26 21:00:00+00:00,YES,0.63,1,-0.24229076493853458,145.5753968253968,0.0,0.0,145.5753968253968
MKC,Other,2026-03-31 13:00:00+00:00,YES,0.67,1,-0.07951761217271272,121.88432835820892,0.0,0.0,121.88432835820892
FDS,TechServices,2026-03-31 13:00:00+00:00,YES,0.745,1,0.14798563290352834,84.32046979865774,0.0,0.0,84.32046979865774
NKE,Consumer,2026-03-31 21:00:00+00:00,YES,0.745,1,-0.13977030279280847,84.32046979865774,0.0,0.0,84.32046979865774
PLAY,Other,2026-03-31 21:00:00+00:00,NO,0.215,0,0.2589194549649441,67.22133757961782,0.0,0.0,67.22133757961782
LW,Other,2026-04-01 13:00:00+00:00,YES,0.94,1,-0.03437500859682408,14.707446808510634,0.0,0.0,14.707446808510634
MSM,Other,2026-04-01 13:00:00+00:00,YES,0.6455,0,0.00431895317337874,-251.25,0.0,0.0,-251.25
CAG,Other,2026-04-01 13:00:00+00:00,YES,0.63,0,0.010243300129582519,-251.25,0.0,0.0,-251.25
RH,Other,2026-04-01 21:00:00+00:00,NO,0.315,0,-0.09323656101311358,113.71350364963503,0.0,0.0,113.71350364963503
DAL,Industrials,2026-04-08 13:00:00+00:00,YES,0.815,1,0.015877734042469303,55.49846625766872,0.0,0.0,55.49846625766872
WDFC,Other,2026-04-09 21:00:00+00:00,YES,0.65,1,-0.01662391238064007,133.36538461538458,0.0,0.0,133.36538461538458
UNTY,Other,2026-04-10 13:00:00+00:00,YES,0.755,1,0.047885291544663165,79.87582781456956,0.0,0.0,79.87582781456956
GS,Banks,2026-04-13 13:00:00+00:00,YES,0.915,1,-0.00915399611184938,21.974043715846964,0.0,0.0,21.974043715846964
C,Banks,2026-04-14 13:00:00+00:00,YES,0.845,1,0.03979414917529334,44.60798816568049,0.0,0.0,44.60798816568049
JNJ,Pharma,2026-04-14 13:00:00+00:00,YES,0.89,1,-0.016438871581673967,29.648876404494402,0.0,0.0,29.648876404494402
JPM,Banks,2026-04-14 13:00:00+00:00,YES,0.91,1,0.00025822793785983995,23.475274725274694,0.0,0.0,23.475274725274694
KMX,Staples,2026-04-14 13:00:00+00:00,YES,0.54,0,-0.13334758945758796,-251.25,0.0,0.0,-251.25
BLK,Other,2026-04-14 13:00:00+00:00,YES,0.87,1,0.02565765745956912,36.106321839080444,0.0,0.0,36.106321839080444
WFC,Banks,2026-04-14 13:00:00+00:00,YES,0.7,1,-0.04859486477434458,105.89285714285715,0.0,0.0,105.89285714285715
MTB,Other,2026-04-15 13:00:00+00:00,YES,0.705,1,-0.0051382543298514214,103.35992907801419,0.0,0.0,103.35992907801419
PNC,Banks,2026-04-15 13:00:00+00:00,YES,0.74,1,0.024451484507977923,86.58783783783782,0.0,0.0,86.58783783783782
BAC,Banks,2026-04-15 13:00:00+00:00,YES,0.825,1,0.026075350361858953,51.78030303030304,0.0,0.0,51.78030303030304
MS,Banks,2026-04-15 13:00:00+00:00,YES,0.91,1,0.06293636059182081,23.475274725274694,0.0,0.0,23.475274725274694
USB,Banks,2026-04-16 13:00:00+00:00,YES,0.79,1,0.008671061635478428,65.20569620253161,0.0,0.0,65.20569620253161
SCHW,Other,2026-04-16 13:00:00+00:00,YES,0.875,1,-0.03760718416383957,34.4642857142857,0.0,0.0,34.4642857142857
PEP,Staples,2026-04-16 13:00:00+00:00,YES,0.845,1,0.007120865894160312,44.60798816568049,0.0,0.0,44.60798816568049
TSM,Semis,2026-04-16 13:00:00+00:00,YES,0.905,1,-0.009010517693126312,24.99309392265195,0.0,0.0,24.99309392265195
CFG,Other,2026-04-16 13:00:00+00:00,YES,0.755,1,0.015441656947600578,79.87582781456956,0.0,0.0,79.87582781456956
BK,Other,2026-04-16 13:00:00+00:00,YES,0.815,1,0.04816102465924363,55.49846625766872,0.0,0.0,55.49846625766872
NFLX,BigTech,2026-04-16 21:00:00+00:00,YES,0.905,1,-0.08074836695759355,24.99309392265195,0.0,0.0,24.99309392265195
STT,Other,2026-04-17 13:00:00+00:00,YES,0.815,0,0.059246677731746224,-251.25,0.0,0.0,-251.25
ALLY,Other,2026-04-17 13:00:00+00:00,YES,0.76,1,0.08762040160226618,77.69736842105266,0.0,0.0,77.69736842105266
TFC,Other,2026-04-17 13:00:00+00:00,YES,0.61,1,0.026448645378093272,158.5860655737705,0.0,0.0,158.5860655737705
UNH,Other,2026-04-21 13:00:00+00:00,YES,0.6,1,0.09219724679049805,165.41666666666669,0.0,0.0,165.41666666666669
MBWM,Other,2026-04-21 13:00:00+00:00,YES,0.855,1,-0.05588673589688379,41.14766081871343,0.0,0.0,41.14766081871343
TSCO,Other,2026-04-21 13:00:00+00:00,NO,0.335,0,-0.15196623878378532,124.68984962406013,0.0,0.0,124.68984962406013
HAL,Energy,2026-04-21 13:00:00+00:00,YES,0.665,1,0.06729474824539336,124.68984962406013,0.0,0.0,124.68984962406013
COF,Other,2026-04-21 21:00:00+00:00,YES,0.71,0,-0.047658237418094954,-251.25,0.0,0.0,-251.25
IBKR,Other,2026-04-21 21:00:00+00:00,YES,0.845,0,-0.07110509880911042,-251.25,0.0,0.0,-251.25
BFC,Other,2026-04-21 21:00:00+00:00,NO,0.475,0,0.00681484167773679,224.94047619047618,0.0,0.0,224.94047619047618
BA,Industrials,2026-04-22 13:00:00+00:00,NO,0.345,1,0.0405586774131674,-251.25,0.0,0.0,-251.25
T,Other,2026-04-22 13:00:00+00:00,YES,0.82,1,-0.011693680243904632,53.628048780487795,0.0,0.0,53.628048780487795
CME,Other,2026-04-22 13:00:00+00:00,YES,0.885,1,-0.009003985374053851,31.235875706214692,0.0,0.0,31.235875706214692
MCO,Other,2026-04-22 13:00:00+00:00,YES,0.835,1,0.0015372387835083062,48.15119760479045,0.0,0.0,48.15119760479045
IBM,TechServices,2026-04-22 21:00:00+00:00,YES,0.905,1,-0.08478323032180904,24.99309392265195,0.0,0.0,24.99309392265195
TSLA,AutoEV,2026-04-22 21:00:00+00:00,NO,0.34,1,-0.060705924868040675,-251.25,0.0,0.0,-251.25
TXN,Semis,2026-04-22 21:00:00+00:00,YES,0.715,1,0.20590032540463024,98.4003496503497,0.0,0.0,98.4003496503497
DOW,Other,2026-04-23 13:00:00+00:00,NO,0.495,1,0.036170737008424596,-251.25,0.0,0.0,-251.25
BX,Other,2026-04-23 13:00:00+00:00,NO,0.285,0,-0.06682689661586563,98.40034965034964,0.0,0.0,98.40034965034964
CBRE,Other,2026-04-23 13:00:00+00:00,YES,0.885,1,-0.041808680390776974,31.235875706214692,0.0,0.0,31.235875706214692
INFY,Other,2026-04-23 13:00:00+00:00,YES,0.5,1,-0.13581986629096865,248.75,0.0,0.0,248.75
AXP,Other,2026-04-23 13:00:00+00:00,YES,0.8,1,-0.03343741153352983,61.25,0.0,0.0,61.25
AAL,Industrials,2026-04-23 13:00:00+00:00,YES,0.66,1,-0.0457515912103017,127.53787878787878,0.0,0.0,127.53787878787878
STBA,Other,2026-04-23 13:00:00+00:00,YES,0.5,1,-0.006537441648719703,248.75,0.0,0.0,248.75
UNP,Other,2026-04-23 13:00:00+00:00,YES,0.745,1,0.06634154759389377,84.32046979865774,0.0,0.0,84.32046979865774
HON,Other,2026-04-23 13:00:00+00:00,YES,0.9,1,-0.07700009584065516,26.52777777777779,0.0,0.0,26.52777777777779
UBSI,Other,2026-04-23 13:00:00+00:00,YES,0.755,1,-0.011910084928019662,79.87582781456956,0.0,0.0,79.87582781456956
INTC,Semis,2026-04-23 21:00:00+00:00,YES,0.81,1,0.29360733350906876,57.39197530864196,0.0,0.0,57.39197530864196
SSNC,Other,2026-04-23 21:00:00+00:00,NO,0.495,1,-0.037447485049918496,-251.25,0.0,0.0,-251.25
COUR,Other,2026-04-23 21:00:00+00:00,YES,0.66,0,-0.11297713380254108,-251.25,0.0,0.0,-251.25
PG,Staples,2026-04-24 13:00:00+00:00,YES,0.88,1,0.05057221398374658,32.840909090909115,0.0,0.0,32.840909090909115
DPZ,Consumer,2026-04-27 13:00:00+00:00,YES,0.555,0,-0.09656632224217383,-251.25,0.0,0.0,-251.25
VZ,Other,2026-04-27 13:00:00+00:00,YES,0.815,1,0.004959024082352716,55.49846625766872,0.0,0.0,55.49846625766872
BBBY,Other,2026-04-27 21:00:00+00:00,YES,0.725,0,-0.1408199541981346,-251.25,0.0,0.0,-251.25
KO,Staples,2026-04-28 13:00:00+00:00,YES,0.93,1,0.02779596710369834,17.56720430107525,0.0,0.0,17.56720430107525
BP,Other,2026-04-28 13:00:00+00:00,YES,0.91,1,0.024432455526815878,23.475274725274694,0.0,0.0,23.475274725274694
HLT,Other,2026-04-28 13:00:00+00:00,YES,0.865,1,-0.03444268209163839,37.76734104046245,0.0,0.0,37.76734104046245
ARCC,Other,2026-04-28 13:00:00+00:00,NO,0.335,0,0.026245300970316365,124.68984962406013,0.0,0.0,124.68984962406013
IVZ,Other,2026-04-28 13:00:00+00:00,YES,0.835,0,0.02744017441435762,-251.25,0.0,0.0,-251.25
SYY,Other,2026-04-28 13:00:00+00:00,YES,0.905,0,-0.024164035176532397,-251.25,0.0,0.0,-251.25
PJT,Other,2026-04-28 13:00:00+00:00,YES,0.795,1,0.00026200750308748164,63.21540880503143,0.0,0.0,63.21540880503143
SPGI,Other,2026-04-28 13:00:00+00:00,YES,0.9045,1,-0.012729223310569224,25.145798783858503,0.0,0.0,25.145798783858503
BEN,Other,2026-04-28 13:00:00+00:00,YES,0.58,1,0.10508843605926875,179.78448275862073,0.0,0.0,179.78448275862073
JBLU,Other,2026-04-28 13:00:00+00:00,YES,0.625,0,-0.11574955137042728,-251.25,0.0,0.0,-251.25
SBUX,Consumer,2026-04-28 21:00:00+00:00,NO,0.425,1,0.06749775803893211,-251.25,0.0,0.0,-251.25
CZR,Other,2026-04-28 21:00:00+00:00,NO,0.235,0,-0.011379857490131404,75.54738562091504,0.0,0.0,75.54738562091504
CSGP,Other,2026-04-28 21:00:00+00:00,YES,0.565,1,-0.05021948642490097,191.2278761061947,0.0,0.0,191.2278761061947
BKNG,Consumer,2026-04-28 21:00:00+00:00,YES,0.91,1,-0.06596393558750867,23.475274725274694,0.0,0.0,23.475274725274694
NXPI,Other,2026-04-28 21:00:00+00:00,YES,0.87,1,0.20304050325743642,36.106321839080444,0.0,0.0,36.106321839080444
WING,Other,2026-04-29 13:00:00+00:00,YES,0.85,1,-0.15123831719975067,42.867647058823536,0.0,0.0,42.867647058823536
SOFI,Other,2026-04-29 13:00:00+00:00,YES,0.93,0,-0.10900217845273277,-251.25,0.0,0.0,-251.25
HUM,Other,2026-04-29 13:00:00+00:00,YES,0.72,1,0.08548998522755234,95.97222222222221,0.0,0.0,95.97222222222221
YUM,Other,2026-04-29 13:00:00+00:00,YES,0.555,1,-0.01197902535293328,199.2004504504504,0.0,0.0,199.2004504504504
PAG,Other,2026-04-29 13:00:00+00:00,NO,0.455,1,0.05872084700452808,-251.25,0.0,0.0,-251.25
VIRT,Other,2026-04-29 13:00:00+00:00,YES,0.945,1,-0.008448379512158925,13.300264550264592,0.0,0.0,13.300264550264592
GRMN,Other,2026-04-29 13:00:00+00:00,YES,0.755,1,-0.06542278237846737,79.87582781456956,0.0,0.0,79.87582781456956
GD,Other,2026-04-29 13:00:00+00:00,YES,0.9045,1,0.10417932305167994,25.145798783858503,0.0,0.0,25.145798783858503
TW,Other,2026-04-29 13:00:00+00:00,YES,0.72,1,-0.014211321364116066,95.97222222222221,0.0,0.0,95.97222222222221
CAT,Industrials,2026-04-29 13:00:00+00:00,YES,0.77,1,0.0708723100182542,73.42532467532467,0.0,0.0,73.42532467532467
GOOGL,BigTech,2026-04-29 21:00:00+00:00,YES,0.951,1,0.1198896901180908,11.631177707676162,0.0,0.0,11.631177707676162
WAY,Other,2026-04-29 21:00:00+00:00,YES,0.575,1,-0.17584576317618117,183.53260869565221,0.0,0.0,183.53260869565221
TDOC,Other,2026-04-29 21:00:00+00:00,NO,0.42,0,0.12347826750382133,179.78448275862067,0.0,0.0,179.78448275862067
QCOM,Semis,2026-04-29 21:00:00+00:00,YES,0.92,1,0.1891836563562977,20.489130434782595,0.0,0.0,20.489130434782595
ALL,Other,2026-04-29 21:00:00+00:00,YES,0.84,1,0.017427618235542848,46.36904761904761,0.0,0.0,46.36904761904761
AMZN,BigTech,2026-04-29 21:00:00+00:00,YES,0.9605,1,0.016174929691307616,9.031103591879226,0.0,0.0,9.031103591879226
F,AutoEV,2026-04-29 21:00:00+00:00,YES,0.66,1,-0.040387721759126985,127.53787878787878,0.0,0.0,127.53787878787878
AFL,Other,2026-04-29 21:00:00+00:00,NO,0.45,0,-0.015180644315732034,203.29545454545453,0.0,0.0,203.29545454545453
CMG,Consumer,2026-04-29 21:00:00+00:00,YES,0.68,0,-0.03595438687967122,-251.25,0.0,0.0,-251.25
ORLY,Other,2026-04-29 21:00:00+00:00,NO,0.285,1,0.0380113928908921,-251.25,0.0,0.0,-251.25
MSFT,BigTech,2026-04-29 21:00:00+00:00,YES,0.935,1,-0.0239743601169129,16.129679144384987,0.0,0.0,16.129679144384987
EBAY,Other,2026-04-29 21:00:00+00:00,YES,0.9075,1,0.06258931080878138,24.232093663911854,0.0,0.0,24.232093663911854
META,BigTech,2026-04-29 21:00:00+00:00,YES,0.925,1,-0.09818826781071299,19.02027027027023,0.0,0.0,19.02027027027023
CI,Other,2026-04-30 13:00:00+00:00,YES,0.88,1,-0.01143032281914268,32.840909090909115,0.0,0.0,32.840909090909115
HGV,Other,2026-04-30 13:00:00+00:00,NO,0.3,1,-0.02283993485835193,-251.25,0.0,0.0,-251.25
H,Other,2026-04-30 13:00:00+00:00,YES,0.675,1,-0.029519464494327418,119.12037037037035,0.0,0.0,119.12037037037035
LH,Other,2026-04-30 13:00:00+00:00,YES,0.88,1,-0.03955509417551343,32.840909090909115,0.0,0.0,32.840909090909115
RCL,Other,2026-04-30 13:00:00+00:00,YES,0.875,1,0.002356456447818442,34.4642857142857,0.0,0.0,34.4642857142857
LLY,Pharma,2026-04-30 13:00:00+00:00,YES,0.895,1,0.1147799312457366,28.07960893854747,0.0,0.0,28.07960893854747
MRK,Pharma,2026-04-30 13:00:00+00:00,YES,0.815,1,0.02612716289313996,55.49846625766872,0.0,0.0,55.49846625766872
ICE,Other,2026-04-30 13:00:00+00:00,YES,0.9415,1,-0.0032494075613401876,14.283722782793413,0.0,0.0,14.283722782793413
DLB,Other,2026-04-30 21:00:00+00:00,YES,0.915,1,-0.08218101182268443,21.974043715846964,0.0,0.0,21.974043715846964
IMAX,Other,2026-04-30 21:00:00+00:00,YES,0.885,0,-0.050646479189500125,-251.25,0.0,0.0,-251.25
AAPL,BigTech,2026-04-30 21:00:00+00:00,YES,0.93,1,0.03445312852803567,17.56720430107525,0.0,0.0,17.56720430107525
CLX,Other,2026-04-30 21:00:00+00:00,YES,0.715,1,-0.10531760727799694,98.4003496503497,0.0,0.0,98.4003496503497
RBLX,Other,2026-04-30 21:00:00+00:00,YES,0.84,1,-0.172983322040229,46.36904761904761,0.0,0.0,46.36904761904761
ROKU,Other,2026-04-30 21:00:00+00:00,YES,0.81,1,0.1017660401220251,57.39197530864196,0.0,0.0,57.39197530864196
RDDT,Other,2026-04-30 21:00:00+00:00,YES,0.92,1,0.055302417071708874,20.489130434782595,0.0,0.0,20.489130434782595
SNDK,Other,2026-04-30 21:00:00+00:00,YES,0.94,1,0.17348163207855571,14.707446808510634,0.0,0.0,14.707446808510634
ARES,Other,2026-05-01 13:00:00+00:00,YES,0.52,0,0.06167596751569798,-251.25,0.0,0.0,-251.25
CL,Staples,2026-05-01 13:00:00+00:00,YES,0.865,1,-0.00350175590959715,37.76734104046245,0.0,0.0,37.76734104046245
EL,Other,2026-05-01 13:00:00+00:00,YES,0.89,1,0.054863857855372206,29.648876404494402,0.0,0.0,29.648876404494402
PIPR,Other,2026-05-01 13:00:00+00:00,YES,0.906,1,-0.11638228872978743,24.68818984547458,0.0,0.0,24.68818984547458
CBOE,Other,2026-05-01 13:00:00+00:00,YES,0.94,1,0.11615724974360975,14.707446808510634,0.0,0.0,14.707446808510634
CVX,Energy,2026-05-01 13:00:00+00:00,YES,0.855,1,0.02081120278319793,41.14766081871343,0.0,0.0,41.14766081871343
MRNA,Other,2026-05-01 13:00:00+00:00,NO,0.295,0,0.0033941419067401186,103.35992907801415,0.0,0.0,103.35992907801415
XOM,Energy,2026-05-01 13:00:00+00:00,YES,0.835,1,0.020789086965775153,48.15119760479045,0.0,0.0,48.15119760479045
HESM,Other,2026-05-04 13:00:00+00:00,YES,0.885,1,0.002623354974302329,31.235875706214692,0.0,0.0,31.235875706214692
WMB,Other,2026-05-04 21:00:00+00:00,YES,0.58,1,-0.023563658428960833,179.78448275862073,0.0,0.0,179.78448275862073
PLTR,Other,2026-05-04 21:00:00+00:00,YES,0.935,1,-0.07135429662991227,16.129679144384987,0.0,0.0,16.129679144384987
PSKY,Other,2026-05-04 21:00:00+00:00,NO,0.255,1,-0.0162308658881107,-251.25,0.0,0.0,-251.25
SONO,Other,2026-05-04 21:00:00+00:00,YES,0.515,0,-0.005390830382983777,-251.25,0.0,0.0,-251.25
POWL,Other,2026-05-04 21:00:00+00:00,YES,0.93,0,0.16333128759623822,-251.25,0.0,0.0,-251.25
ON,Other,2026-05-04 21:00:00+00:00,YES,0.905,1,0.026594175446308106,24.99309392265195,0.0,0.0,24.99309392265195
GRAB,Other,2026-05-04 21:00:00+00:00,YES,0.575,0,0.02724792985114873,-251.25,0.0,0.0,-251.25
PINS,Other,2026-05-04 21:00:00+00:00,NO,0.49,1,0.04648865311468062,-251.25,0.0,0.0,-251.25
